epoch,train_loss,train_acc,val_loss,val_acc
1,0.2847142049244472,0.9395829013415745,0.24659987219742366,0.9550215005874634
2,0.16561150763716018,0.9764078940664019,0.20258831126349314,0.9554914236068726
3,0.12600993365049362,0.9756921700068882,0.19831424951553345,0.9554914236068726
4,0.12020529167992729,0.9746602092470441,0.20470682744468963,0.9554914236068726
5,0.11617508583835193,0.9756922381264823,0.20640370675495692,0.9554914236068726
6,0.13997335412672587,0.9692423939704895,0.20458051030124938,0.9554914236068726
7,0.11257800566298622,0.9759452087538583,0.19818151422909328,0.9554914236068726
8,0.1061061838907855,0.9771098579679217,0.193783843091556,0.9554914236068726
9,0.10304036257522446,0.9773697427340916,0.19100954702922276,0.9554914236068726
10,0.10281861360583987,0.9768530896731785,0.1889606320432254,0.9554914236068726
11,0.10826233082583972,0.9741449356079102,0.18750655970403127,0.9554914236068726
12,0.09885883224861962,0.9765944310597011,0.1844896184546607,0.9554914236068726
13,0.09415282042963165,0.9769823551177979,0.18125667635883605,0.9554914236068726
14,0.0936979486473969,0.9763360960142953,0.17896583889211928,0.9554914236068726
15,0.09103179084403175,0.9765928557940892,0.17663172206708364,0.9554914236068726
16,0.08643092427934919,0.9772401196616036,0.17272828306470597,0.9554914236068726
17,0.08515038660594396,0.9768782939229693,0.17066864030701773,0.9554914236068726
18,0.08815359803182739,0.9756205763135638,0.1672601987208639,0.9554914236068726
19,0.08169097134045192,0.9770100372178214,0.16488151252269745,0.9554914150919233
20,0.07979213552815574,0.9770389880452838,0.16323214024305344,0.9554914150919233
21,0.08706896592463766,0.9746891600745065,0.1618389231818063,0.9558270743915013
22,0.08672871600304331,0.9745026401111058,0.16033021999256952,0.9558270743915013
23,0.08230956430946078,0.9761509810175214,0.15926967986992427,0.9564312611307416
24,0.07964338681527547,0.977124205657414,0.15839180882487977,0.9562969974109105
25,0.0802258231810161,0.977781627859388,0.15725278854370117,0.9578410472188678
26,0.07466986323041576,0.979074912411826,0.1572332297052656,0.9583109702382769
27,0.07786093705466815,0.978771618434361,0.1561647206544876,0.9583109702382769
28,0.08761782731328692,0.9733566130910601,0.1583463294165475,0.9587808932576861
29,0.07587675856692451,0.979633493082864,0.15745283237525395,0.9601906708308628
30,0.07884038080062185,0.9788983889988491,0.15734311725412095,0.960660593850272
31,0.0743035056761333,0.9800617524555751,0.1548426534448351,0.960660593850272
32,0.07425080851784774,0.9801646045276097,0.156883390886443,0.960660593850272
33,0.07200410669403416,0.9805771793637957,0.1554140512432371,0.960660593850272
34,0.08118720725178719,0.9771400094032288,0.15656105748244695,0.960660593850272
35,0.07869331804769379,0.976092951638358,0.15609126218727656,0.9601906708308628
36,0.07918730324932508,0.9765226926122393,0.15294938002313888,0.9595864755766732
37,0.07333664010678019,0.9793005415371486,0.15492418195520127,0.9601906708308628
38,0.07345713249274663,0.9796053341456822,0.154771625995636,0.9616004398890904
39,0.07347218479428973,0.9791738986968994,0.1568467052919524,0.9611305168696812
40,0.07165277057460376,0.9801356622150966,0.15686807142836706,0.9616004398890904
41,0.07133010828069278,0.9800349814551217,0.15803721972874232,0.9616004398890904
42,0.06773060946060079,0.9807072281837463,0.15689161206994737,0.9620703629084996
43,0.06973684951663017,0.9800625613757542,0.1592423522046634,0.9620703629084996
44,0.07727191118257386,0.9774840303829738,0.1580118898834501,0.9620703629084996
45,0.06965067024741854,0.9800340022359576,0.16024281829595566,0.9620703629084996
46,0.06872273715479034,0.9800917421068464,0.15961894392967224,0.9620703629084996
