epoch,train_loss,train_acc,val_loss,val_acc
1,0.7182980052062443,0.5486265229327338,0.38595467805862427,0.9385741012437003
2,0.21952403017452785,0.9724799054009574,0.21967452764511108,0.9526718599455697
3,0.12361061360154833,0.9748742835862296,0.21645261560167586,0.9526718599455697
4,0.12246016838720866,0.9742021134921482,0.22115467488765717,0.9526718599455697
5,0.1269534347312791,0.9727805938039508,0.21407625079154968,0.9526718599455697
6,0.11479283762829644,0.9752325075013297,0.2053204838718687,0.9526718599455697
7,0.11191451709185328,0.975104706627982,0.20024465024471283,0.9526718599455697
8,0.11084626295736857,0.9749712092535836,0.19601567941052572,0.9526718599455697
9,0.1069011821278504,0.975232217993055,0.19259669418845857,0.9526718599455697
10,0.10347002744674683,0.9754901783806937,0.18922373013836996,0.9526718599455697
11,0.10043824410864285,0.9757487177848816,0.18325164701257432,0.9526718599455697
12,0.09706177722130503,0.9744585922786168,0.18053610622882843,0.9526718599455697
13,0.09126087916748864,0.975878119468689,0.1735477245279721,0.9526718599455697
14,0.08682399988174438,0.9766806960105896,0.16962570271321706,0.9554914236068726
15,0.0887981147638389,0.9753056424004691,0.16521622240543365,0.9554914236068726
16,0.08285968005657196,0.9771113395690918,0.1608240551182202,0.9554914236068726
17,0.0811946801841259,0.9769821422440665,0.15812070561306818,0.9554914236068726
18,0.08487243524619512,0.9749176161629813,0.15487731780324662,0.9554914236068726
19,0.07772336900234222,0.9772394810404096,0.1547619966523988,0.9569011926651001
20,0.08538907659905297,0.9750741464751107,0.15294114713157927,0.9578410472188678
21,0.07858102396130562,0.9778988787106105,0.14951438988958085,0.9597207392965045
22,0.07889144867658615,0.978040337562561,0.14885061659983226,0.9620703629084996
23,0.08071046322584152,0.9778712732451302,0.14906057183231627,0.962540294442858
24,0.07583248881357056,0.9794860056468419,0.1514744513801166,0.962540294442858
25,0.08636808555041041,0.9757214103426252,0.1518062108329364,0.962540294442858
26,0.07471241376229695,0.979515654700143,0.15023665023701532,0.962540294442858
27,0.07565791106649808,0.9789722646985736,0.15048273972102574,0.962540294442858
28,0.0743795351258346,0.9794893264770508,0.14870405516454152,0.962540294442858
29,0.08015945553779602,0.9755193420818874,0.15063879745347158,0.962540294442858
30,0.08283473604491778,0.9752052341188703,0.14993746259382792,0.962540294442858
31,0.07373481696205479,0.9794891136033195,0.15038546919822693,0.962540294442858
32,0.07445621729961463,0.9791313920702253,0.14963569598538534,0.962540294442858
33,0.07421189919114113,0.9788727930613926,0.15020197097744262,0.962540294442858
34,0.07488461956381798,0.9779705916132245,0.15035614584173476,0.9630102174622672
35,0.07104193765137877,0.9797478658812386,0.15165739612919943,0.9630102174622672
36,0.07565073349646159,0.9783275638307843,0.14975328530584062,0.9630102174622672
37,0.07260641109730516,0.9793279426438468,0.15365877960409438,0.9620703629084996
38,0.07215908329401698,0.9792606575148446,0.15080703156335012,0.962540294442858
