epoch,train_loss,train_acc,val_loss,val_acc
1,0.5143528197492871,0.7484741594110217,0.31045172895704,0.907760466848101
2,0.156385814504964,0.9691420027187893,0.232492453285626,0.9349489808082581
3,0.1181819960474968,0.9745880705969674,0.23055364617279597,0.9381041867392403
4,0.12064838941608157,0.9741723792893546,0.22680786039148057,0.9381041867392403
5,0.12746394265975272,0.9721096243177142,0.21905421146324702,0.9381041867392403
6,0.11386433669498988,0.975075900554657,0.21107876087938035,0.9442132030214582
7,0.1223745367356709,0.9719788772719247,0.20756621020180838,0.9442132030214582
8,0.11753712488072258,0.9722385406494141,0.20275830158165523,0.9503222363335746
9,0.10815864694969994,0.9743022833551679,0.19625678658485413,0.9503222363335746
10,0.10415851271578244,0.9744273935045514,0.19107725364821299,0.9503222363335746
11,0.10097483545541763,0.9739144189017159,0.1848925224372319,0.9503222363335746
12,0.09189759939908981,0.9750732949801854,0.17848213123423712,0.9503222363335746
13,0.09339849810515131,0.973399111202785,0.17197393200227193,0.9503222363335746
14,0.08782296680978366,0.9750610249383109,0.1672823652625084,0.9531417914799282
15,0.08557151949831418,0.9757910115378243,0.16101681760379247,0.9554914236068726
16,0.08237116517765182,0.9765944140298026,0.15826151200703212,0.9554914236068726
17,0.08249744134289878,0.9760781271117074,0.15485798035349166,0.9597207392965045
18,0.08501138644559043,0.9766669188226972,0.15554449813706533,0.9616004398890904
19,0.07845014972346169,0.9789603437696185,0.15575930689062392,0.9620703629084996
20,0.08757750956075532,0.9743312341826302,0.15695093465702875,0.9620703629084996
21,0.0807215001966272,0.9785875678062439,0.15662263014486857,0.9620703629084996
22,0.07562655077448913,0.9797458904130119,0.15503893473318645,0.9620703629084996
23,0.07928518099444253,0.9787135635103498,0.15475037481103623,0.9620703629084996
24,0.07485159114003181,0.9794891136033195,0.1542704084089824,0.9620703629084996
25,0.08039487791912896,0.9781002232006618,0.15560494576181685,0.9620703629084996
26,0.07636747988207,0.9793611935206822,0.15496121134076798,0.9620703629084996
27,0.07621493616274425,0.9790980730737958,0.15549640570368087,0.9620703629084996
28,0.07769372367433139,0.9789705787386213,0.15408157131501607,0.9620703629084996
29,0.07932030782103539,0.9784589409828186,0.15641523259026663,0.9620703629084996
30,0.07768879777618817,0.979103650365557,0.1543067129594939,0.9620703629084996
31,0.07555499779326576,0.9794872914041791,0.1564262221966471,0.9620703629084996
32,0.0759688951075077,0.9791593551635742,0.15468910549368178,0.9620703629084996
33,0.0777725987136364,0.9787147130284991,0.15334845227854593,0.9620703629084996
34,0.0745142794081143,0.9794884749821254,0.1543492472597531,0.9620703629084996
35,0.07290241760866982,0.979747644492558,0.15333980747631618,0.9620703629084996
36,0.08894243251000132,0.9722946541649955,0.15678162979228155,0.9620703629084996
37,0.0822243642594133,0.975104638508388,0.15395337449652807,0.9620703629084996
38,0.07348378907356944,0.9794898203441075,0.15804997512272426,0.9620703629084996
39,0.07363281292574746,0.9794893349920001,0.15300966373511724,0.9620703629084996
40,0.08184461721352168,0.9759043199675423,0.159075565636158,0.9620703629084996
41,0.07239308048571859,0.9796192305428642,0.1547364741563797,0.9620703629084996
42,0.0761898782636438,0.9785864353179932,0.15892570785113744,0.9620703629084996
43,0.0719132519194058,0.9792177336556571,0.1554469902600561,0.9620703629084996
44,0.07352817697184426,0.9791026541164943,0.15812665117638453,0.9620703629084996
45,0.07161388173699379,0.9791321669306073,0.15468586449112212,0.9620703629084996
46,0.07499642350843974,0.9777844973972866,0.15858080876725061,0.9620703629084996
47,0.07245103163378579,0.9788739170346942,0.15922919341496058,0.9620703629084996
48,0.07149049213954381,0.9786139045442853,0.16076489112206868,0.9620703629084996
49,0.07847995204584939,0.97415748664311,0.15999002009630203,0.9620703629084996
