epoch,train_loss,train_acc,val_loss,val_acc
1,0.34220653399825096,0.8407173901796341,0.227724266903741,0.9475698130471366
2,0.13080021951879775,0.9732690708977836,0.24609998720032827,0.953611705984388
3,0.12431090644427709,0.9752618670463562,0.2114234928573881,0.953611705984388
4,0.1151391619018146,0.975516106401171,0.20199006157261984,0.953611705984388
5,0.1337919176689216,0.9685258099011013,0.20664411996092116,0.9550214920725141
6,0.11476630025676318,0.9738005995750427,0.19161921739578247,0.9554914236068726
7,0.11163787756647382,0.9733696750232151,0.18629479301827295,0.9554914236068726
8,0.0942669010588101,0.9767247353281293,0.17982267801250731,0.9554914236068726
9,0.09812911227345467,0.969759464263916,0.16983676914657866,0.9554914236068726
10,0.08719635062984057,0.9762090955461774,0.15936348693711416,0.9611305168696812
11,0.08247058678950582,0.9781139918736049,0.15793510952166148,0.9616004398890904
12,0.08235205763152667,0.9778128181185041,0.14896178990602493,0.962540294442858
13,0.07721518618719918,0.9797187788145882,0.15235909819602966,0.9611305168696812
14,0.08118934131094388,0.9772549527032035,0.148032831294196,0.962540294442858
15,0.07616146866764341,0.9794896670750209,0.15024805068969727,0.962540294442858
16,0.07780403963157109,0.9788736360413688,0.14965044174875533,0.962540294442858
17,0.0803470526422773,0.9775552068437848,0.14998775188411986,0.962540294442858
18,0.07687707085694585,0.9785721131733486,0.14934780022927693,0.962540294442858
19,0.07413464944277491,0.9793897782053266,0.14824337938002177,0.962540294442858
20,0.07388243558151382,0.979358434677124,0.14882668214184896,0.962540294442858
21,0.08020181155630521,0.976007240159171,0.1505079162972314,0.962540294442858
22,0.07140170144183296,0.9793613978794643,0.1480703598686627,0.9630102174622672
23,0.07048771530389786,0.9793891480990818,0.15260979213884898,0.9616004398890904
24,0.06768734300775188,0.9796764084271022,0.14826544374227524,0.9640843272209167
