epoch,train_loss,train_acc,val_loss,val_acc
1,0.5727349477154868,0.7171279575143542,0.3612107975142343,0.9356202908924648
2,0.19856418882097518,0.9733700837407794,0.22148403312478745,0.9545515605381557
3,0.12124632724693843,0.9759354506220136,0.21773570350238255,0.9554914236068726
4,0.1179991667824132,0.976264306477138,0.22215075365134648,0.9554914236068726
5,0.11633916412081037,0.9769827127456665,0.21922914258071355,0.9554914236068726
6,0.11682101232664925,0.9762064814567566,0.21410406061581203,0.9554914236068726
7,0.11675711827618736,0.9760793277195522,0.2093534618616104,0.9554914236068726
8,0.1149728489773614,0.976077777998788,0.20492050690310343,0.9554914236068726
9,0.1111835071018764,0.9765943459102085,0.20169856931482041,0.9554914236068726
10,0.11071791020887238,0.9764636669840131,0.19861055378402984,0.9554914236068726
11,0.13660424734864915,0.9678244079862323,0.19642342094864165,0.9554914236068726
12,0.11308056967599052,0.9740117107118879,0.18848010152578354,0.9554914236068726
13,0.10675114446452685,0.9741392816816058,0.1820986760514123,0.9554914236068726
14,0.09806215390563011,0.9762043016297477,0.17517593183687755,0.9554914236068726
15,0.09100425296596118,0.9769823551177979,0.17024491833789007,0.9554914236068726
16,0.087197659271104,0.976852468081883,0.16731927969626018,0.9554914236068726
17,0.08326059180710997,0.9771104965891156,0.16241954692772456,0.9554914236068726
18,0.08242748358419963,0.9771109989711216,0.15810112122978484,0.9554914236068726
19,0.0876848894570555,0.9753057105200631,0.15397673951728003,0.9554914236068726
20,0.08215974164860589,0.9765915274620056,0.15125442828450883,0.9554914236068726
21,0.08563313686421939,0.9754350440842765,0.1492950596979686,0.9554914236068726
22,0.08035909278052193,0.9765951207705906,0.1481835192867688,0.9564312696456909
23,0.07964738830924034,0.976593588079725,0.14868015689509256,0.9564312696456909
24,0.08116393270237106,0.9758070196424212,0.14905937441757747,0.9573711156845093
25,0.07944576974425997,0.9775414381708417,0.1503509676882199,0.9587808932576861
26,0.08760992863348552,0.9744312082018171,0.1509630594934736,0.9616004398890904
27,0.08469114612255778,0.9763802204813276,0.14860827369349344,0.962540294442858
28,0.0755598172545433,0.9796172635895866,0.14760817268065043,0.962540294442858
29,0.07743363295282636,0.9790014283997672,0.14811509954077856,0.962540294442858
30,0.08119334440146174,0.9775844216346741,0.14914298696177347,0.962540294442858
31,0.08685531227716378,0.9750036086354937,0.149260652916772,0.962540294442858
32,0.07609794182436806,0.9790033187185015,0.14812870110784257,0.962540294442858
33,0.08448248143707003,0.9743598869868687,0.1481660774775914,0.962540294442858
34,0.07708030353699412,0.9784834384918213,0.14740809266056334,0.962540294442858
35,0.07582181213157517,0.9791318774223328,0.14950922025101526,0.962540294442858
36,0.07590458488890103,0.9790030377251762,0.14804827741214208,0.962540294442858
37,0.07646407346640315,0.978873712675912,0.15004666256053106,0.962540294442858
38,0.07236689728285585,0.9797760418483189,0.14649615117481776,0.962540294442858
39,0.0741282014974526,0.9793889948299953,0.1498045495578221,0.962540294442858
40,0.08429629834634918,0.9744593671389988,0.1454674048083169,0.962540294442858
41,0.07768494210072927,0.9782251800809588,0.14907553685562952,0.962540294442858
42,0.07481843924948148,0.9792323367936271,0.14711338813815797,0.962540294442858
43,0.07346358788864953,0.9794877001217434,0.14825486498219625,0.962540294442858
44,0.07374221831560135,0.979230386870248,0.1475764395935195,0.962540294442858
45,0.07619351255042213,0.9783286111695426,0.14622066169977188,0.962540294442858
46,0.07320134022406169,0.9791026626314435,0.14805609839303152,0.962540294442858
47,0.07060161871569497,0.9796176723071507,0.14703407351459777,0.962540294442858
48,0.07479317912033626,0.9774266396250043,0.1490711952958788,0.962540294442858
49,0.07420108786651067,0.9782003249440875,0.14757418313196727,0.962540294442858
50,0.07303371440087046,0.9787155645234245,0.14864574798515864,0.962540294442858
