epoch,train_loss,train_acc,val_loss,val_acc
1,0.9259090168135506,0.33753623706953867,0.8087884272847857,0.4417293242045811
2,0.7304194739886692,0.5249959485871452,0.640038115637643,0.6264097690582275
3,0.5472251389707837,0.7247104474476406,0.46913172943251474,0.8206901124545506
4,0.34047846496105194,0.9162425654275077,0.29588872620037626,0.9409237333706447
5,0.17724011093378067,0.9727109840938023,0.21283388776438578,0.9478383404867989
6,0.1202731260231563,0.9725532531738281,0.20471487300736563,0.9478383404867989
7,0.11039255506225995,0.9737137045179095,0.20871609236512864,0.949718041079385
8,0.11086060106754303,0.9734560166086469,0.209410160779953,0.949718041079385
9,0.10946924984455109,0.9735837323325021,0.20625996376786912,0.949718041079385
10,0.10672855164323534,0.9734562976019723,0.20304014640195028,0.949718041079385
11,0.11447612142988614,0.9713886720793588,0.19804694184235164,0.949718041079385
12,0.10627176506178719,0.9728116648537772,0.19290477676051004,0.949718041079385
13,0.10373040501560483,0.9730696933610099,0.1882356916155134,0.949718041079385
14,0.09759182057210378,0.974096281187875,0.1849965133837291,0.949718041079385
15,0.09788718979273524,0.9737145474978856,0.1826001469578062,0.949718041079385
16,0.11785441903131348,0.9644267644201007,0.18082546016999654,0.949718041079385
17,0.09714150056242943,0.9729394486972264,0.1780655841742243,0.949718041079385
18,0.09399592982871192,0.9730651123183114,0.1765476635524205,0.949718041079385
19,0.09047787742955345,0.9741009388651166,0.17511228259120667,0.949718041079385
20,0.09369590133428574,0.9726816841534206,0.17401229590177536,0.949718041079385
21,0.0955382441835744,0.9713930402483258,0.1732179777962821,0.949718041079385
22,0.08804517984390259,0.9741013646125793,0.17215355379240854,0.949718041079385
23,0.09482292830944061,0.9711599349975586,0.17120635615927832,0.949718041079385
24,0.09847777922238622,0.9694861088480268,0.17034232403550828,0.949718041079385
25,0.09580590895244054,0.9697446227073669,0.16937838814088277,0.949718041079385
26,0.08966356675539698,0.9728400451796395,0.16847538628748485,0.949718041079385
27,0.09073210720505033,0.971808169569288,0.16753325185605458,0.949718041079385
28,0.08679238547171865,0.9734842606953212,0.16684344091585704,0.949718041079385
29,0.08608940190502576,0.9734830430575779,0.16604012570210866,0.949718041079385
30,0.08803241380623408,0.9725810885429382,0.1653164220707757,0.949718041079385
31,0.08409618000899043,0.9740001133510044,0.16467965926442826,0.949718041079385
32,0.10013922250696591,0.9663469876561847,0.16414156556129456,0.9530075192451477
33,0.08802441614014762,0.973737929548536,0.163104915193149,0.9545515605381557
34,0.08355214819312096,0.974847171987806,0.16234181927783148,0.9545515605381557
35,0.08541825945888247,0.9743287563323975,0.16174935017313277,0.9545515605381557
36,0.08800687534468514,0.9749185357775006,0.1612139791250229,0.9570354563849313
37,0.08881469762751035,0.9740852798734393,0.16047749668359756,0.9570354563849313
38,0.08690872522337097,0.9752480898584638,0.15995329405580247,0.9570354563849313
39,0.08524663160954203,0.975405386516026,0.15934296271630696,0.9570354563849313
40,0.08248326927423477,0.9759223120553153,0.15874956654650824,0.9570354563849313
41,0.0837536310510976,0.9754042710576739,0.15820932068995067,0.9570354563849313
42,0.08385743839400155,0.9756332976477486,0.15767416677304677,0.9570354563849313
43,0.07986040493207318,0.9769675391060966,0.1572320663503238,0.9570354563849313
